Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency
Crystal Quarry,EOS,Edge of Eternities: Stellar Sights,10,normal,rare,1,107531,be6c67b2-4142-4bb4-a707-6dba787f811e,0.46,false,false,near_mint,en,USD
Echoing Deeps,EOS,Edge of Eternities: Stellar Sights,13,normal,rare,1,107527,b8a61e4e-e51f-4175-be3a-1f71fefc966f,0.58,false,false,near_mint,en,USD
High Market,EOS,Edge of Eternities: Stellar Sights,18,normal,rare,1,106974,229c383b-305b-44b1-ba0f-fbe95bbd633f,0.77,false,false,near_mint,en,USD
Lavaclaw Reaches,EOS,Edge of Eternities: Stellar Sights,22,normal,rare,1,107435,5766b7ed-eb92-4c53-a5ad-577b5466ff6f,0.38,false,false,near_mint,en,USD
Meteor Crater,EOS,Edge of Eternities: Stellar Sights,26,foil,rare,1,107546,cc67cb3d-76ae-4394-9f45-41865b12edf5,2.81,false,false,near_mint,en,USD
Mirrorpool,EOS,Edge of Eternities: Stellar Sights,27,normal,mythic,1,107576,eebffbb3-5421-40e4-af92-999d8eb504f4,2.88,false,false,near_mint,en,USD
Temple of Triumph,C21,Commander 2021,327,normal,rare,1,58680,c0516f04-127a-44de-8d49-e40d3fe192e3,0.17,false,false,near_mint,en,USD
Boros Garrison,RAV,Ravnica: City of Guilds,275,normal,common,1,27735,7dfe3f03-078f-44fb-89cd-efa3ebfaf637,0.18,false,false,near_mint,en,USD
Temple of Triumph,M20,Core Set 2020,257,normal,rare,1,45203,a874dfe1-eb4d-4817-877f-8a4cd75107e1,0.16,false,false,near_mint,en,USD
Watery Grave,EOE,Edge of Eternities,261,normal,rare,1,106762,5b8170dc-6a90-46fc-9989-7575f3d402b5,8.2,false,false,near_mint,en,USD
Dimir Aqueduct,2X2,Double Masters 2022,322,normal,uncommon,1,70356,877b7b90-80d4-4cad-af7c-a0b36c590ca0,0.22,false,false,near_mint,en,USD
River of Tears,MKC,Murders at Karlov Manor Commander,283,normal,rare,1,90386,67b626cc-1c12-4059-afa5-e5a1221ea1ba,0.15,false,false,near_mint,en,USD
Azorius Chancery,GK2,RNA Guild Kit,25,normal,uncommon,1,43996,eed7cbd5-c462-40c3-8a79-ce5e95561116,0.23,false,false,near_mint,en,USD
Stomping Ground,EOE,Edge of Eternities,283,normal,rare,1,107211,f802db1f-6533-4118-b677-562bfb135904,8.5,false,false,near_mint,en,USD
Temple of Abandon,WHO,Doctor Who,313,normal,rare,1,87767,b1511f21-d9ae-4949-859a-3246a01c1166,0.15,false,false,near_mint,en,USD
Temple of Epiphany,WHO,Doctor Who,316,normal,rare,1,87722,a7df0f35-81a1-439f-a9b0-0c3afd4bce68,0.16,false,false,near_mint,en,USD
Godless Shrine,EOE,Edge of Eternities,254,normal,rare,1,106768,8c542ea4-98c3-4c2d-9066-205ab7aa697a,8.05,false,false,near_mint,en,USD
Bleachbone Verge,DFT,Aetherdrift,250,normal,rare,1,103045,52dcdabd-a186-45fe-9fee-6c0f1afeaf16,11.95,false,false,near_mint,en,USD
Orzhov Basilica,PLST,The List,C17-268,normal,common,1,47672,f0dae75f-84c2-46ef-b374-6150e0f876f1,0.19,false,false,near_mint,en,USD
Blazemire Verge,DSK,Duskmourn: House of Horror,256,normal,rare,1,98744,d151c8e2-d715-470d-868a-f45191db9fa0,7.84,false,false,near_mint,en,USD
Blackcleave Cliffs,PONE,Phyrexia: All Will Be One Promos,248p,normal,rare,1,79197,b0be4d31-07da-42df-bfb9-241e5826d36d,2.17,false,false,near_mint,en,USD
Blood Crypt,RNA,Ravnica Allegiance,245,normal,rare,1,43620,5faba6c8-3463-47c1-ba01-09eb87fcb2d5,15.46,false,false,near_mint,en,USD
Foreboding Ruins,AFC,Forgotten Realms Commander,238,normal,rare,1,60637,1ce2c480-6a5a-4e7c-b3d7-7dc9cc589912,0.28,false,false,near_mint,en,USD
Tainted Peak,VOC,Crimson Vow Commander,184,normal,uncommon,1,64634,d05068d7-6290-439f-91d4-e820ad1483dd,0.38,false,false,near_mint,en,USD
Fortified Village,WHO,Doctor Who,280,normal,rare,1,87811,bb58be08-7988-4ea5-8338-019a03171d16,0.22,false,false,near_mint,en,USD
Sungrass Prairie,WHO,Doctor Who,311,normal,rare,1,87951,db4a9124-a692-4086-8f22-574fdcd81ae2,0.12,false,false,near_mint,en,USD
Breeding Pool,EOE,Edge of Eternities,251,foil,rare,1,106761,3c750d5a-f743-41ff-b5ba-02025ca0bec2,9.75,false,false,near_mint,en,USD
Temple of Mystery,M21,Core Set 2021,254,normal,rare,1,50877,81634185-eb67-4d13-8b82-a662b8c9a7f0,0.27,false,false,near_mint,en,USD
Crosis's Catacombs,DMR,Dominaria Remastered,242,normal,uncommon,1,77907,52ce462b-e4de-4972-9e96-2e3d3a20d1fc,0.18,false,false,near_mint,en,USD
Crumbling Necropolis,PLST,The List,C17-244,normal,uncommon,1,47693,63e44395-9703-4e8b-ac13-5f0daabb6477,0.34,false,false,near_mint,en,USD
Mystic Monastery,BLC,Bloomburrow Commander,318,normal,uncommon,1,96459,c59b9295-1802-4452-ae8b-72adeb566c3a,0.14,false,false,near_mint,en,USD
Raugrin Triome,IKO,Ikoria: Lair of Behemoths,251,normal,rare,1,49826,02138fbb-3962-4348-8d31-faaefba0b8b2,11.98,false,false,near_mint,en,USD
Tournament Grounds,ELD,Throne of Eldraine,248,foil,uncommon,1,46090,cd438d51-a778-4b38-8b4b-a6a9cd9b4b22,0.38,false,false,near_mint,en,USD
Ketria Triome,IKO,Ikoria: Lair of Behemoths,310,normal,rare,1,49767,f5b5b9bb-ee9f-4a52-bd74-fd2759c8e3d3,16.33,false,false,near_mint,en,USD
Ketria Triome,IKO,Ikoria: Lair of Behemoths,250,normal,rare,1,49827,a249b1f4-2b22-4b67-a207-e0c4ae95d2e1,14.5,false,false,near_mint,en,USD
Forbidden Orchard,2X2,Double Masters 2022,323,normal,rare,1,70085,17db644c-1acf-477d-9c20-f72221f1108a,7.18,false,false,near_mint,en,USD
Tarnation Vista,BIG,The Big Score,30,normal,mythic,1,93755,962552a1-ec34-49e2-a23d-85dfb405d5e0,0.72,false,false,near_mint,en,USD
Evolving Wilds,AFR,Adventures in the Forgotten Realms,353,normal,common,1,60414,bf6069f2-7a32-4cb7-b2ab-ea6b51267cca,0.27,false,false,near_mint,en,USD
Cephalid Coliseum,TDC,Tarkir: Dragonstorm Commander,349,normal,uncommon,1,104428,03b9c9ed-fb6f-4f8d-bb1d-7999dec4245c,0.22,false,false,near_mint,en,USD
Saprazzan Skerry,MMQ,Mercadian Masques,328,normal,common,4,34082,006871fd-2641-42cb-a2ac-a33d05fc5a35,2.1,false,false,near_mint,en,USD
Trenzalore Clocktower,WHO,Doctor Who,190,normal,rare,1,87417,64444549-1198-4465-91d5-02a7903691dc,0.15,false,false,near_mint,en,USD
Animal Sanctuary,M21,Core Set 2021,242,normal,rare,2,51079,f8d7a2c7-666d-4fc6-bac8-ef8eb66e355d,1.32,false,false,near_mint,en,USD
The Biblioplex,STX,Strixhaven: School of Mages,264,normal,rare,2,58211,8eae4481-977f-4bb7-bb1a-ab7100e6ba47,0.16,false,false,near_mint,en,USD
Blast Zone,WAR,War of the Spark,244,normal,rare,2,44160,ea6bc7d5-e8f6-4103-920c-9f7ec5cd6c28,0.27,false,false,near_mint,ja,USD
"Duskmantle, House of Shadow",RAV,Ravnica: City of Guilds,277,normal,uncommon,1,27733,2d3c85e2-58a5-4469-85ea-7e89268f310c,0.23,false,false,near_mint,en,USD
Dungeon Descent,AFR,Adventures in the Forgotten Realms,352,normal,rare,1,60402,b9c7b02d-ac45-45b1-9f1b-2dbd2b5c3cdc,0.39,false,false,near_mint,en,USD
Echoing Deeps,LCI,The Lost Caverns of Ixalan,346,normal,rare,1,88883,c6392d30-07c4-4c63-acb4-ad12d08c080b,0.33,false,false,near_mint,en,USD
Faceless Haven,KHM,Kaldheim,255,normal,rare,1,57118,e3cd82e5-6072-4334-a493-01ca4ad6b4eb,0.22,false,false,near_mint,en,USD
Fountainport,BLB,Bloomburrow,253,normal,rare,1,96052,658cfcb7-81b7-48c6-9dd2-1663d06108cf,4.0,false,false,near_mint,en,USD
Guildmages' Forum,GRN,Guilds of Ravnica,250,normal,rare,1,233,cba12bda-d460-4206-8469-4357c967b9b8,0.29,false,false,near_mint,en,USD
Hall of Tagsin,BRO,The Brothers' War,263,normal,rare,1,75692,a8007012-39c5-4247-ba77-1cfcaade37fa,0.29,false,false,near_mint,en,USD
Hostile Desert,HOU,Hour of Devastation,178,normal,rare,1,4497,250c35cb-77e7-4600-a915-ccf327fe3385,0.25,false,false,near_mint,en,USD
Labyrinth of Skophos,MKC,Murders at Karlov Manor Commander,272,normal,rare,1,90322,388169df-4cce-452d-9215-e3f814ff4fdf,0.23,false,false,near_mint,en,USD
Mishra's Factory,2XM,Double Masters,323,normal,uncommon,1,52136,59b6fe0c-7bbe-433f-8400-4be4ce0e3f15,0.16,false,false,near_mint,en,USD
Mishra's Foundry,BRO,The Brothers' War,265,normal,rare,1,75821,da7699b2-e1af-4bc0-8c5b-84ba3e868d7c,0.27,false,false,near_mint,en,USD
The Monumental Facade,ONE,Phyrexia: All Will Be One,255,normal,rare,1,78877,d6785057-0d06-4f91-b45f-c05f7c4e2b19,0.11,false,false,near_mint,en,USD
Muraganda Raceway,DFT,Aetherdrift,257,normal,rare,1,103042,5041ae16-29ff-4ad5-8a37-4736e9409294,0.78,false,false,near_mint,en,USD
Nephalia Academy,EMN,Eldritch Moon,205,normal,uncommon,1,8129,9243eb5b-905e-446f-9ee0-7557e3b31db3,0.16,false,false,near_mint,en,USD
"Rix Maadi, Dungeon Palace",DIS,Dissension,179,foil,uncommon,1,27246,c0f56ce7-1974-417e-a4cb-c9d9a9509039,4.72,false,false,near_mint,en,USD
"Rix Maadi, Dungeon Palace",C19,Commander 2019,269,normal,uncommon,1,45665,f8429762-e756-43e0-81b4-9d0a34270040,0.13,false,false,near_mint,en,USD
Urza's Power Plant,2XM,Double Masters,330,normal,common,1,51890,54445d1f-5426-47e9-9e02-0274cea7174f,0.48,false,false,near_mint,en,USD
Voldaren Estate,LCC,The Lost Caverns of Ixalan Commander,369,normal,rare,1,88326,1fcbc704-4fb3-49c3-9040-aa1681e86e2c,0.11,false,false,near_mint,en,USD
Ancient Den,MRD,Mirrodin,278,normal,common,1,29767,cc857fbd-8e0f-4bff-8f14-561c9925c484,2.15,false,false,near_mint,en,USD
Seat of the Synod,C16,Commander 2016,323,normal,common,1,7031,ccd300af-057e-4ea2-8132-7e33c8f34e08,1.63,false,false,near_mint,en,USD
Vault of Whispers,MRD,Mirrodin,286,normal,common,1,29759,73866487-33f4-4f64-b100-2c4ddadcd74e,1.63,false,false,near_mint,en,USD
Great Furnace,C18,Commander 2018,250,normal,common,1,593,ce29187f-6c0b-4a38-a3f3-b152c1fa6613,3.68,false,false,near_mint,en,USD
Darksteel Citadel,M15,Magic 2015,242,normal,uncommon,1,13610,b0ad4395-5766-44c3-b5af-3d65d49a3333,0.94,false,false,near_mint,en,USD
Treasure Vault,AFR,Adventures in the Forgotten Realms,261,foil,rare,1,60358,a0931eb3-b403-4b1a-ad46-a7b0a51bb9a4,2.58,false,false,near_mint,en,USD
Power Depot,MH2,Modern Horizons 2,251,normal,uncommon,1,59385,032eba04-0a63-4823-85e1-64861330a8d7,0.48,false,false,near_mint,en,USD
Scene of the Crime,MKM,Murders at Karlov Manor,267,normal,uncommon,1,91247,de039992-631b-4feb-a522-acdb0a6d1f26,0.15,false,false,near_mint,en,USD
Mistvault Bridge,MH2,Modern Horizons 2,249,normal,common,1,59709,9f36a6e2-3e51-4a30-a225-10cfe6650b9d,0.48,false,false,near_mint,en,USD
Darkmoss Bridge,MH2,Modern Horizons 2,245,normal,common,1,59875,f11f0be9-b9f7-45d2-9499-c5d849d7289f,0.16,false,false,near_mint,en,USD
Silverbluff Bridge,MH2,Modern Horizons 2,255,normal,common,1,59825,d80dc025-c2c4-48c2-8354-7d9ddb430eb9,0.33,false,false,near_mint,en,USD
Goldmire Bridge,MH2,Modern Horizons 2,247,normal,common,1,59833,dbe2a1fa-196f-497f-a15f-0b3b04da9cbb,0.21,false,false,near_mint,en,USD
"Adagia, Windswept Bastion",EOE,Edge of Eternities,250,normal,mythic,2,107156,c634273a-94b0-4104-9d10-ae522ece1fc7,6.41,false,false,near_mint,en,USD
Lotus Petal,PLST,The List,TMP-294,normal,common,1,47753,153983dd-54dc-420d-9249-665b0d669614,26.0,false,false,near_mint,en,USD
Solar Transformer,MH3,Modern Horizons 3,211,normal,uncommon,1,94800,b87315b3-d3a3-4eef-8a20-90587b36f551,0.09,false,false,near_mint,en,USD
Orzhov Signet,C21,Commander 2021,254,normal,uncommon,1,58623,8bb7d748-c95f-4028-a86e-cf42494be362,0.38,false,false,near_mint,en,USD
Rakdos Signet,DIS,Dissension,165,normal,common,1,27260,17a3f95c-5a05-46ea-8dc6-b77b59324035,0.79,false,false,near_mint,en,USD
Prismatic Lens,TSP,Time Spiral,262,normal,common,1,26638,50f058a7-c3c7-4bdf-a66c-a2636a8bd9db,0.34,false,false,near_mint,en,USD
Coldsteel Heart,2X2,Double Masters 2022,301,foil,uncommon,1,70444,b2548ad2-3c62-4ed1-899c-1002b46cdd8f,1.18,false,false,near_mint,en,USD
Prophetic Prism,DMC,Dominaria United Commander,189,normal,common,1,71652,a0dcb495-9562-4961-b095-8b844dfdb601,0.11,false,false,near_mint,en,USD
Commander's Sphere,C14,Commander 2014,54,normal,common,1,12802,61e0a922-1689-484f-abb3-902ce1c964ca,0.22,false,false,near_mint,en,USD
Skyclave Relic,ZNR,Zendikar Rising,252,foil,rare,1,54474,20259dff-4984-4d0b-aa49-34f3aaf31e3a,1.1,false,false,near_mint,en,USD
Commander's Sphere,CMR,Commander Legends,306,normal,common,1,55808,a01c16a5-bc50-406f-9ab1-e8346acffbca,0.2,false,false,near_mint,en,USD
Sisay's Ring,CMR,Commander Legends,340,normal,common,1,55586,20c0e608-0208-408a-b473-1e54caa96cea,0.12,false,false,near_mint,en,USD
Hedron Archive,DMC,Dominaria United Commander,184,normal,uncommon,1,71331,27b2db81-cdf6-4989-a38a-eb728d63d9be,0.16,false,false,near_mint,en,USD
Astral Cornucopia,BNG,Born of the Gods,157,normal,rare,1,14803,a72b8011-c712-418f-869e-42fda3dc0830,1.01,false,false,near_mint,en,USD
Oliphaunt,LTR,The Lord of the Rings: Tales of Middle-earth,426,normal,common,1,83667,fa65958a-f601-472e-a9b6-42650b97fa44,0.11,false,false,near_mint,en,USD
Eagles of the North,LTR,The Lord of the Rings: Tales of Middle-earth,7,normal,common,1,83470,c1bd3bc0-77bd-40fe-b4f1-835a04cb6e41,0.14,false,false,near_mint,en,USD
Silver Myr,SOM,Scars of Mirrodin,202,normal,common,1,20830,fdd60081-3942-4e0e-aacd-a0c121bb08c7,0.44,false,false,near_mint,en,USD
Palladium Myr,M21,Core Set 2021,234,normal,uncommon,1,50740,27305aad-f1bd-4895-8611-143bc0250bee,0.6,false,false,near_mint,en,USD
Burnished Hart,C21,Commander 2021,238,normal,uncommon,1,58677,bdf2d103-8614-4cc1-be90-a8b331eff0d2,0.14,false,false,near_mint,en,USD
Foundry Inspector,KLD,Kaladesh,215,normal,uncommon,1,7428,93f827e8-1cc4-4a15-a4be-2e74323963b9,0.26,false,false,near_mint,en,USD
Jhoira's Familiar,DOM,Dominaria,220,normal,uncommon,1,2056,3718761f-feb1-46c4-aaa3-7e07a3fa72fa,0.72,false,false,near_mint,en,USD
Boreal Druid,CSP,Coldsnap,105,normal,common,2,27136,473d3633-6dc7-4026-a50e-3ea76b9e8c20,2.47,false,false,near_mint,en,USD
Elvish Mystic,CMM,Commander Masters,284,normal,common,1,84500,75918859-c93f-41b4-9ad0-a4a96c389f0d,0.47,false,false,near_mint,en,USD
Paradise Druid,PWAR,War of the Spark Promos,171,foil,uncommon,1,44407,7810e5c8-cb96-46aa-831a-c04ed7d771ed,0.5,false,false,near_mint,en,USD
Viridian Acolyte,DST,Darksteel,89,normal,common,1,29572,64448241-978c-43e0-b0ea-b4bb3e25b715,0.06,false,false,near_mint,en,USD
Sakura-Tribe Scout,SOK,Saviors of Kamigawa,144,normal,common,4,28394,9cbdda50-8a27-4094-849d-b6f66def82ce,2.45,false,false,near_mint,en,USD
"Goreclaw, Terror of Qal Sisma",CMM,Commander Masters,293,normal,uncommon,1,85026,ee47f23a-3ba9-4615-b170-c89d8ab99d78,0.69,false,false,near_mint,en,USD
Entish Restoration,LTR,The Lord of the Rings: Tales of Middle-earth,163,foil,uncommon,1,83513,cd4dbf80-187b-40e3-9e0b-526f78d9a34e,2.0,false,false,near_mint,en,USD
Entish Restoration,LTR,The Lord of the Rings: Tales of Middle-earth,163,normal,uncommon,1,83513,cd4dbf80-187b-40e3-9e0b-526f78d9a34e,2.17,false,false,near_mint,en,USD
Abundant Growth,DMC,Dominaria United Commander,128,normal,common,1,71520,6dba2d06-13af-464d-b007-9027cade1cdf,0.19,false,false,near_mint,en,USD
Cultivate,M21,Core Set 2021,177,normal,uncommon,1,50798,4a433310-3fe2-4156-864d-7a6b2638340b,0.56,false,false,near_mint,en,USD
Search for Tomorrow,MMA,Modern Masters,161,normal,common,1,16148,a0383f8d-8b8a-4a6b-8756-b27d8351a856,0.27,false,false,near_mint,en,USD
Rampant Growth,6ED,Classic Sixth Edition,246,normal,common,1,35131,21061c59-f8f3-4d47-9996-6f75ef27bd4e,0.38,false,false,near_mint,en,USD
Rampant Growth,PLST,The List,DDS-48,normal,common,1,48051,8010cf03-754f-40db-805a-842d791aa4b7,0.41,false,false,near_mint,en,USD
Kodama's Reach,CHK,Champions of Kamigawa,225,normal,common,3,29000,85d207ac-0680-47ef-85d9-4323c1321d6f,1.55,false,false,near_mint,en,USD
Migration Path,DMC,Dominaria United Commander,135,normal,uncommon,1,71721,b989270b-22d0-4af0-9425-0a82b5e86059,0.4,false,false,near_mint,en,USD
Maskwood Nexus,KHM,Kaldheim,240,normal,rare,1,56855,471d2aef-cfd4-4131-bbc7-62eeed9f3343,1.4,false,false,near_mint,en,USD
Goldspan Dragon,KHM,Kaldheim,139,normal,mythic,1,57002,9d914868-9000-4df2-a818-0ef8a7f636ae,9.13,false,false,near_mint,en,USD
Niko Aris,KHM,Kaldheim,225,normal,mythic,1,56922,6c4e9cfe-e72e-46a1-a8d8-9fda5f2bae73,0.54,false,false,near_mint,en,USD
"Cosima, God of the Voyage // The Omenkeel",KHM,Kaldheim,303,normal,rare,1,56998,9b660733-6ed4-49a6-ae4c-e9e4f9c851cf,0.46,false,false,near_mint,en,USD
Ascendant Spirit,KHM,Kaldheim,43,normal,rare,1,57132,ea56de43-c0fd-4627-846d-41a962b95f17,0.18,false,false,near_mint,en,USD
"Halvar, God of Battle // Sword of the Realms",KHM,Kaldheim,15,normal,mythic,1,56991,97502411-5c93-434c-b77b-ceb2c32feae7,33.79,false,false,near_mint,en,USD
Graven Lore,KHM,Kaldheim,61,normal,rare,1,57121,e4386e5c-32b1-4096-a93f-fedd1a4801fc,0.12,false,false,near_mint,en,USD
Icebreaker Kraken,KHM,Kaldheim,63,normal,rare,1,57145,f1fdb9bb-09a2-4ff7-bcd4-35ea33c1b752,0.24,false,false,near_mint,en,USD
"Reidane, God of the Worthy // Valkmira, Protector's Shield",KHM,Kaldheim,21,normal,rare,1,56821,3606519e-5677-4c21-a34e-be195b6669fa,0.29,false,false,near_mint,en,USD
Elvish Warmaster,KHM,Kaldheim,167,normal,rare,1,56886,58da074a-a776-4e3f-be04-9e7f18320ae1,0.56,false,false,near_mint,en,USD
In Search of Greatness,KHM,Kaldheim,177,normal,rare,1,57036,ac0e50fa-5114-4f96-89f4-000906da7c76,0.31,false,false,near_mint,en,USD
Old-Growth Troll,KHM,Kaldheim,185,normal,rare,1,57058,b759b0f6-342c-4bba-89f1-8451835d8c45,0.23,false,false,near_mint,en,USD
Dream Devourer,KHM,Kaldheim,90,normal,rare,1,57174,ff1d88a6-a74d-44b5-b7a8-866e866807f1,0.39,false,false,near_mint,en,USD
Draugr Necromancer,KHM,Kaldheim,86,normal,rare,1,56941,76d8e0ff-e720-41ca-af69-35585a2d7ae2,0.19,false,false,near_mint,en,USD
Dragonkin Berserker,KHM,Kaldheim,131,normal,rare,1,57127,e7f22fe4-2390-4c3d-8b5e-0cf398d97f6a,0.19,false,false,near_mint,en,USD
"Magda, Brazen Outlaw",KHM,Kaldheim,312,normal,rare,1,57034,ab551f0e-7a9c-4c99-b199-042ab018dd9a,1.57,false,false,near_mint,en,USD
Reckless Crew,KHM,Kaldheim,146,normal,rare,1,57067,bdd68d9d-b0b9-4915-8a12-658eb0e3dd4a,0.14,false,false,near_mint,en,USD
Calamity Bearer,KHM,Kaldheim,125,normal,rare,1,57010,a15edad1-ff68-4f20-95f6-99fe549bea98,0.18,false,false,near_mint,en,USD
Pyre of Heroes,KHM,Kaldheim,241,normal,rare,1,57038,ae9a8e44-f5de-497d-be48-adf1bcbaec97,0.65,false,false,near_mint,en,USD
The Bloodsky Massacre,KHM,Kaldheim,207,normal,rare,1,56910,669975ed-0501-4b48-988d-29c1215179a4,0.08,false,false,near_mint,en,USD
Firja's Retribution,KHM,Kaldheim,210,normal,rare,1,56736,03dff23e-d7e3-4d75-a9dc-fdf4a42f31e0,0.22,false,false,near_mint,en,USD
Battle of Frost and Fire,KHM,Kaldheim,204,normal,rare,1,56905,620ed5b7-8874-40d0-9245-98876bdec153,0.17,false,false,near_mint,en,USD
King Narfi's Betrayal,KHM,Kaldheim,219,normal,rare,1,57076,c30ff1fa-6639-492a-b257-934e5818c98f,0.15,false,false,near_mint,en,USD
"Jorn, God of Winter // Kaldring, the Rimestaff",KHM,Kaldheim,179,foil,rare,1,57082,c697548f-925b-405e-970a-4e78067d5c8e,0.38,false,false,near_mint,en,USD
"Vega, the Watcher",KHM,Kaldheim,233,normal,uncommon,1,56796,28fced7f-3078-4a54-8f76-0ef14c732e97,0.27,false,false,near_mint,en,USD
"Taranika, Akroan Veteran",J22,Jumpstart 2022,253,normal,rare,1,76362,623be150-7440-428f-9f57-73cf46189205,0.18,false,false,near_mint,en,USD
"Isamaru, Hound of Konda",J22,Jumpstart 2022,201,normal,rare,1,76577,9e66b0f2-262e-4feb-8ae5-ad1f60b6611c,0.7,false,false,near_mint,en,USD
"Michiko Konda, Truth Seeker",J22,Jumpstart 2022,215,normal,rare,1,76331,5a4124fc-c9c5-4752-9618-dfe722c38d0b,4.61,false,false,near_mint,en,USD
Selesnya Guildgate,GRN,Guilds of Ravnica,255,foil,common,1,228,6d5ee7a5-937a-4c2b-af8c-6e5734677c53,0.53,false,false,near_mint,en,USD
Plains,SNC,Streets of New Capenna,273,foil,common,1,67934,aa69cedc-49ce-48f3-88e1-94b9bc061bf4,0.47,false,false,near_mint,en,USD
Island,UST,Unstable,213,normal,common,1,3030,105b2118-b22c-4ef5-bac7-836db4b8b9ee,2.98,false,false,near_mint,en,USD
Island,UNF,Unfinity,236,normal,common,1,72666,1d018af9-dd14-46fa-8fd5-226defc9698f,0.8,false,false,near_mint,en,USD
Island,PPP1,M20 Promo Packs,2,normal,rare,1,45108,cc101b90-3e17-4beb-a606-3e76088e362c,0.45,false,false,near_mint,en,USD
Snow-Covered Swamp,MH1,Modern Horizons,252,normal,common,1,44682,c835f235-4196-4281-9788-13e5d54a92d0,0.73,false,false,near_mint,en,USD
Swamp,IKO,Ikoria: Lair of Behemoths,266,normal,common,1,49811,6c8c3f0e-7af4-410b-a675-9ea84f51e812,0.82,false,false,near_mint,en,USD
Mountain,THB,Theros Beyond Death,253,foil,common,1,46809,53fb7b99-9e47-46a6-9c8a-88e28b5197f1,1.84,false,false,near_mint,en,USD
Forest,ZNR,Zendikar Rising,278,foil,common,1,54773,d949485e-5188-49f4-9d30-5e135532d445,0.37,false,false,near_mint,en,USD
Forest,NEO,Kamigawa: Neon Dynasty,301,foil,common,1,66490,acc778ae-a2d0-493f-963d-e946bd7cacd9,2.15,false,false,near_mint,en,USD
"Melira, the Living Cure",ONE,Phyrexia: All Will Be One,333,normal,rare,1,78545,54455a6a-5a59-4a2f-b7e9-732a11d49f6d,0.18,false,false,near_mint,en,USD
"Ovika, Enigma Goliath",ONE,Phyrexia: All Will Be One,322,normal,rare,1,78541,52321500-b025-4195-819a-4b895315d0ee,0.34,false,false,near_mint,en,USD
Monument to Perfection,ONE,Phyrexia: All Will Be One,233,normal,rare,1,78769,ab892e7b-6797-4ede-ab5d-d9d0fa488c80,0.11,false,false,near_mint,en,USD
